pair_id,sample_id_1,sample_id_2,image_1,image_2,code_path_1,code_path_2,family_id_1,family_id_2,subject_id_1,subject_id_2,iris_id_1,iris_id_2,twin_id_1,twin_id_2,eye_1,eye_2,relation,is_genuine,is_twin,is_unrelated,match_ok,hamming_distance,best_shift,common_bits,error,valid_bit_ratio_1,valid_bit_ratio_2,valid_bit_ratio_mean,valid_bit_ratio_min
4967,604,620,44/1L/S3441L10.jpg,44/2R/S3442R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/44__1L__S3441L10.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/44__2R__S3442R08.jpg.npz,44,44,F44_T1,F44_T2,F44_T1_L,F44_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.3607223708582013,14,19436,,0.1983642578125,0.208282470703125,0.2033233642578125,0.1983642578125
12491,1363,1367,94/1R/S3941R06.jpg,94/2L/S3942L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__1R__S3941R06.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__2L__S3942L03.jpg.npz,94,94,F94_T1,F94_T2,F94_T1_R,F94_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3607949790794979,14,23900,,0.21697998046875,0.222930908203125,0.2199554443359375,0.21697998046875
12516,1364,1372,94/1R/S3941R07.jpg,94/2L/S3942L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__1R__S3941R07.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__2L__S3942L08.jpg.npz,94,94,F94_T1,F94_T2,F94_T1_R,F94_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.361482484345913,16,23636,,0.219482421875,0.2198486328125,0.21966552734375,0.219482421875
6607,800,812,57/1L/S3571L09.jpg,57/2R/S3572R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__1L__S3571L09.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__2R__S3572R09.jpg.npz,57,57,F57_T1,F57_T2,F57_T1_L,F57_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.3620316402997502,0,24020,,0.203521728515625,0.190155029296875,0.19683837890625,0.190155029296875
5599,673,689,49/1L/S3491L09.jpg,49/2R/S3492R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/49__1L__S3491L09.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/49__2R__S3492R03.jpg.npz,49,49,F49_T1,F49_T2,F49_T1_L,F49_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.3640997023809524,-8,26880,,0.224365234375,0.225738525390625,0.2250518798828125,0.224365234375
6553,796,812,57/1L/S3571L03.jpg,57/2R/S3572R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__1L__S3571L03.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__2R__S3572R09.jpg.npz,57,57,F57_T1,F57_T2,F57_T1_L,F57_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.3641176470588235,0,23800,,0.2052001953125,0.190155029296875,0.1976776123046875,0.190155029296875
9442,1089,1093,75/1L/S3751L04.jpg,75/2R/S3752R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/75__1L__S3751L04.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/75__2R__S3752R04.jpg.npz,75,75,F75_T1,F75_T2,F75_T1_L,F75_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.3642879647132955,8,25392,,0.21807861328125,0.229705810546875,0.2238922119140625,0.21807861328125
1535,165,173,12/1R/S3121R04.jpg,12/2L/S3122L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__1R__S3121R04.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__2L__S3122L04.jpg.npz,12,12,F12_T1,F12_T2,F12_T1_R,F12_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3668966028779113,4,26964,,0.22784423828125,0.22705078125,0.227447509765625,0.22705078125
6536,795,811,57/1L/S3571L02.jpg,57/2R/S3572R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__1L__S3571L02.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__2R__S3572R01.jpg.npz,57,57,F57_T1,F57_T2,F57_T1_L,F57_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.3673048357814821,0,24236,,0.21337890625,0.194488525390625,0.2039337158203125,0.194488525390625
1571,167,176,12/1R/S3121R06.jpg,12/2L/S3122L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__1R__S3121R06.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__2L__S3122L07.jpg.npz,12,12,F12_T1,F12_T2,F12_T1_R,F12_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3677723177723178,14,24420,,0.2269287109375,0.22674560546875,0.226837158203125,0.22674560546875
11980,1333,1345,93/1L/S3931L09.jpg,93/2R/S3932R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/93__1L__S3931L09.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/93__2R__S3932R07.jpg.npz,93,93,F93_T1,F93_T2,F93_T1_L,F93_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.3682974856104211,0,26408,,0.22174072265625,0.215789794921875,0.2187652587890625,0.215789794921875
11237,1268,1273,90/1R/S3901R02.jpg,90/2L/S3902L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/90__1R__S3901R02.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/90__2L__S3902L06.jpg.npz,90,90,F90_T1,F90_T2,F90_T1_R,F90_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3684048607906476,0,26004,,0.21844482421875,0.214080810546875,0.2162628173828125,0.214080810546875
12498,1363,1374,94/1R/S3941R06.jpg,94/2L/S3942L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__1R__S3941R06.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__2L__S3942L10.jpg.npz,94,94,F94_T1,F94_T2,F94_T1_R,F94_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3686985596707819,16,23328,,0.21697998046875,0.22076416015625,0.2188720703125,0.21697998046875
6537,795,812,57/1L/S3571L02.jpg,57/2R/S3572R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__1L__S3571L02.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__2R__S3572R09.jpg.npz,57,57,F57_T1,F57_T2,F57_T1_L,F57_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.3693306356432305,-2,23724,,0.21337890625,0.190155029296875,0.2017669677734375,0.190155029296875
5536,670,689,49/1L/S3491L06.jpg,49/2R/S3492R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/49__1L__S3491L06.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/49__2R__S3492R03.jpg.npz,49,49,F49_T1,F49_T2,F49_T1_L,F49_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.3694255759007678,-8,27088,,0.224609375,0.225738525390625,0.2251739501953125,0.224609375
12495,1363,1371,94/1R/S3941R06.jpg,94/2L/S3942L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__1R__S3941R06.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__2L__S3942L07.jpg.npz,94,94,F94_T1,F94_T2,F94_T1_R,F94_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3710517329690968,16,23428,,0.21697998046875,0.2220458984375,0.219512939453125,0.21697998046875
1588,168,178,12/1R/S3121R07.jpg,12/2L/S3122L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__1R__S3121R07.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__2L__S3122L09.jpg.npz,12,12,F12_T1,F12_T2,F12_T1_R,F12_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3713616181549087,14,24324,,0.227325439453125,0.2271728515625,0.2272491455078125,0.2271728515625
1572,167,177,12/1R/S3121R06.jpg,12/2L/S3122L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__1R__S3121R06.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__2L__S3122L08.jpg.npz,12,12,F12_T1,F12_T2,F12_T1_R,F12_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3713744232036915,14,24272,,0.2269287109375,0.225128173828125,0.2260284423828125,0.225128173828125
12517,1364,1373,94/1R/S3941R07.jpg,94/2L/S3942L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__1R__S3941R07.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__2L__S3942L09.jpg.npz,94,94,F94_T1,F94_T2,F94_T1_R,F94_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3716364867151802,16,23636,,0.219482421875,0.22064208984375,0.220062255859375,0.219482421875
1532,165,170,12/1R/S3121R04.jpg,12/2L/S3122L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__1R__S3121R04.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__2L__S3122L01.jpg.npz,12,12,F12_T1,F12_T2,F12_T1_R,F12_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3716435185185185,4,25920,,0.22784423828125,0.219329833984375,0.2235870361328125,0.219329833984375
12511,1364,1367,94/1R/S3941R07.jpg,94/2L/S3942L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__1R__S3941R07.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__2L__S3942L03.jpg.npz,94,94,F94_T1,F94_T2,F94_T1_R,F94_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3716746248294679,16,23456,,0.219482421875,0.222930908203125,0.2212066650390625,0.219482421875
12490,1363,1366,94/1R/S3941R06.jpg,94/2L/S3942L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__1R__S3941R06.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__2L__S3942L02.jpg.npz,94,94,F94_T1,F94_T2,F94_T1_R,F94_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.371701507882111,16,23344,,0.21697998046875,0.220184326171875,0.2185821533203125,0.21697998046875
12220,1352,1382,94/1L/S3941L04.jpg,94/2R/S3942R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__1L__S3941L04.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__2R__S3942R08.jpg.npz,94,94,F94_T1,F94_T2,F94_T1_L,F94_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.3717036078304481,14,24724,,0.224090576171875,0.222564697265625,0.22332763671875,0.222564697265625
6161,747,757,54/1L/S3541L02.jpg,54/2R/S3542R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/54__1L__S3541L02.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/54__2R__S3542R03.jpg.npz,54,54,F54_T1,F54_T2,F54_T1_L,F54_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.3729088549177963,2,27736,,0.224090576171875,0.229522705078125,0.226806640625,0.224090576171875
1573,167,178,12/1R/S3121R06.jpg,12/2L/S3122L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__1R__S3121R06.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__2L__S3122L09.jpg.npz,12,12,F12_T1,F12_T2,F12_T1_R,F12_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3729818780889621,14,24280,,0.2269287109375,0.2271728515625,0.22705078125,0.2269287109375
6188,750,754,54/1R/S3541R02.jpg,54/2L/S3542L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/54__1R__S3541R02.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/54__2L__S3542L03.jpg.npz,54,54,F54_T1,F54_T2,F54_T1_R,F54_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3731800490125414,-6,27748,,0.228424072265625,0.2265625,0.2274932861328125,0.2265625
6050,726,732,52/1L/S3521L08.jpg,52/2R/S3522R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/52__1L__S3521L08.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/52__2R__S3522R02.jpg.npz,52,52,F52_T1,F52_T2,F52_T1_L,F52_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.3733941605839416,0,27400,,0.223846435546875,0.21820068359375,0.2210235595703125,0.21820068359375
6582,798,812,57/1L/S3571L07.jpg,57/2R/S3572R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__1L__S3571L07.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__2R__S3572R09.jpg.npz,57,57,F57_T1,F57_T2,F57_T1_L,F57_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.3740693739424703,0,23640,,0.203582763671875,0.190155029296875,0.196868896484375,0.190155029296875
1541,165,179,12/1R/S3121R04.jpg,12/2L/S3122L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__1R__S3121R04.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__2L__S3122L10.jpg.npz,12,12,F12_T1,F12_T2,F12_T1_R,F12_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3742374646629965,4,26884,,0.22784423828125,0.22552490234375,0.2266845703125,0.22552490234375
12027,1337,1342,93/1R/S3931R03.jpg,93/2L/S3932L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/93__1R__S3931R03.jpg.npz,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/93__2L__S3932L10.jpg.npz,93,93,F93_T1,F93_T2,F93_T1_R,F93_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.3746581196581197,-8,23400,,0.207275390625,0.215789794921875,0.2115325927734375,0.207275390625
