probe_relative_path,probe_code_path,probe_family_id,probe_subject_id,probe_iris_id,probe_eye,true_rank,rank1_correct,true_score,rank1_score,best_impostor_score,margin_best_impostor_minus_true,rank1_gallery_iris_id,rank1_gallery_subject_id,rank1_gallery_family_id,rank1_gallery_eye,rank1_relation_to_probe,rank1_is_twin,rank1_is_twin_same_eye,rank1_is_twin_cross_eye,best_impostor_iris_id,best_impostor_subject_id,best_impostor_family_id,best_impostor_eye,best_impostor_relation_to_probe,best_impostor_is_twin,best_impostor_is_twin_same_eye,best_impostor_is_twin_cross_eye,min_twin_rank,best_twin_score,margin_best_twin_minus_true,min_twin_same_eye_rank,best_twin_same_eye_score,min_twin_cross_eye_rank,best_twin_cross_eye_score,true_common_bits,true_best_shift
20/1R/S3201R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__1R__S3201R06.jpg.npz,20,F20_T1,F20_T1_R,R,1,True,0.3475666460012399,0.3475666460012399,0.3691555555555555,0.0215889095543156,F20_T1_R,F20_T1,20,R,genuine_gallery,False,False,False,F20_T2_R,F20_T2,20,R,twin_same_eye,True,True,False,2.0,0.3691555555555555,0.0215889095543156,2.0,0.3691555555555555,84.0,0.4285267857142857,25808,0
57/1L/S3571L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__1L__S3571L04.jpg.npz,57,F57_T1,F57_T1_L,L,1,True,0.3255885520849361,0.3255885520849361,0.3498134328358209,0.0242248807508847,F57_T1_L,F57_T1,57,L,genuine_gallery,False,False,False,F57_T2_R,F57_T2,57,R,twin_cross_eye,True,False,True,2.0,0.3498134328358209,0.0242248807508847,106.0,0.4514939309056956,2.0,0.3498134328358209,25996,0
57/2R/S3572R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__2R__S3572R09.jpg.npz,57,F57_T2,F57_T2_R,R,1,True,0.3442004118050789,0.3442004118050789,0.3693306356432305,0.0251302238381515,F57_T2_R,F57_T2,57,R,genuine_gallery,False,False,False,F57_T1_L,F57_T1,57,L,twin_cross_eye,True,False,True,2.0,0.3693306356432305,0.0251302238381515,6.0,0.3819431543748839,2.0,0.3693306356432305,23312,0
42/2L/S3422L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/42__2L__S3422L10.jpg.npz,42,F42_T2,F42_T2_L,L,1,True,0.3374185321620855,0.3374185321620855,0.3633641218068985,0.0259455896448129,F42_T2_L,F42_T2,42,L,genuine_gallery,False,False,False,F42_T1_L,F42_T1,42,L,twin_same_eye,True,True,False,2.0,0.3633641218068985,0.0259455896448129,2.0,0.3633641218068985,23.0,0.4121228786926461,28232,0
29/2R/S3292R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/29__2R__S3292R07.jpg.npz,29,F29_T2,F29_T2_R,R,1,True,0.3450779578110669,0.3450779578110669,0.3754653430242864,0.0303873852132195,F29_T2_R,F29_T2,29,R,genuine_gallery,False,False,False,F29_T1_R,F29_T1,29,R,twin_same_eye,True,True,False,2.0,0.3754653430242864,0.0303873852132195,2.0,0.3754653430242864,75.0,0.4267713282379674,26168,0
70/1L/S3701L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/70__1L__S3701L05.jpg.npz,70,F70_T1,F70_T1_L,L,1,True,0.3354014052922709,0.3354014052922709,0.3826751002776921,0.0472736949854211,F70_T1_L,F70_T1,70,L,genuine_gallery,False,False,False,F70_T2_R,F70_T2,70,R,twin_cross_eye,True,False,True,2.0,0.3826751002776921,0.0472736949854211,8.0,0.4000428816466552,2.0,0.3826751002776921,26756,2
98/2R/S3982R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/98__2R__S3982R04.jpg.npz,98,F98_T2,F98_T2_R,R,1,True,0.3216621640836059,0.3216621640836059,0.3700058539440948,0.0483436898604889,F98_T2_R,F98_T2,98,R,genuine_gallery,False,False,False,F98_T1_R,F98_T1,98,R,twin_same_eye,True,True,False,2.0,0.3700058539440948,0.0483436898604889,2.0,0.3700058539440948,9.0,0.3994908978710275,28132,-2
47/2R/S3472R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/47__2R__S3472R03.jpg.npz,47,F47_T2,F47_T2_R,R,1,True,0.3343435081057397,0.3343435081057397,0.3835260115606936,0.0491825034549538,F47_T2_R,F47_T2,47,R,genuine_gallery,False,False,False,F47_T1_R,F47_T1,47,R,twin_same_eye,True,True,False,2.0,0.3835260115606936,0.0491825034549538,2.0,0.3835260115606936,,,27388,0
54/1L/S3541L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/54__1L__S3541L03.jpg.npz,54,F54_T1,F54_T1_L,L,1,True,0.3122129436325678,0.3122129436325678,0.363741530325566,0.0515285866929981,F54_T1_L,F54_T1,54,L,genuine_gallery,False,False,False,F54_T2_L,F54_T2,54,L,twin_same_eye,True,True,False,2.0,0.363741530325566,0.0515285866929981,2.0,0.363741530325566,3.0,0.3802837501828287,28740,0
66/2R/S3662R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/66__2R__S3662R02.jpg.npz,66,F66_T2,F66_T2_R,R,1,True,0.3354267963263101,0.3354267963263101,0.3879515385758882,0.052524742249578,F66_T2_R,F66_T2,66,R,genuine_gallery,False,False,False,F66_T1_L,F66_T1,66,L,twin_cross_eye,True,False,True,2.0,0.3879515385758882,0.052524742249578,14.0,0.4050632911392405,2.0,0.3879515385758882,29616,0
10/2L/S3102L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/10__2L__S3102L06.jpg.npz,10,F10_T2,F10_T2_L,L,1,True,0.3312926869898384,0.3312926869898384,0.3848908878893886,0.0535982008995502,F10_T2_L,F10_T2,10,L,genuine_gallery,False,False,False,F10_T1_L,F10_T1,10,L,twin_same_eye,True,True,False,2.0,0.3848908878893886,0.0535982008995502,2.0,0.3848908878893886,199.0,0.4541557805355976,24012,0
69/1R/S3691R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/69__1R__S3691R06.jpg.npz,69,F69_T1,F69_T1_R,R,1,True,0.3238911151029432,0.3238911151029432,0.3813752276867031,0.0574841125837599,F69_T1_R,F69_T1,69,R,genuine_gallery,False,False,False,F69_T2_L,F69_T2,69,L,twin_cross_eye,True,False,True,2.0,0.3813752276867031,0.0574841125837599,61.0,0.420409604519774,2.0,0.3813752276867031,28948,0
57/1L/S3571L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__1L__S3571L03.jpg.npz,57,F57_T1,F57_T1_L,L,1,True,0.281292880012197,0.281292880012197,0.3398148148148148,0.0585219348026178,F57_T1_L,F57_T1,57,L,genuine_gallery,False,False,False,F57_T2_R,F57_T2,57,R,twin_cross_eye,True,False,True,2.0,0.3398148148148148,0.0585219348026178,137.0,0.4480166636478899,2.0,0.3398148148148148,26236,0
50/1R/S3501R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/50__1R__S3501R02.jpg.npz,50,F50_T1,F50_T1_R,R,1,True,0.2953334409817535,0.2953334409817535,0.357858306188925,0.0625248652071714,F50_T1_R,F50_T1,50,R,genuine_gallery,False,False,False,F50_T2_R,F50_T2,50,R,twin_same_eye,True,True,False,2.0,0.357858306188925,0.0625248652071714,2.0,0.357858306188925,18.0,0.4096047430830039,24772,-2
12/1R/S3121R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__1R__S3121R05.jpg.npz,12,F12_T1,F12_T1_R,R,1,True,0.3133542538354253,0.3133542538354253,0.3887144992526158,0.0753602454171905,F12_T1_R,F12_T1,12,R,genuine_gallery,False,False,False,F12_T2_R,F12_T2,12,R,twin_same_eye,True,True,False,2.0,0.3887144992526158,0.0753602454171905,2.0,0.3887144992526158,15.0,0.4007787712719931,28680,0
90/2L/S3902L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/90__2L__S3902L03.jpg.npz,90,F90_T2,F90_T2_L,L,1,True,0.2849184386833673,0.2849184386833673,0.3603870766349305,0.0754686379515632,F90_T2_L,F90_T2,90,L,genuine_gallery,False,False,False,F90_T1_R,F90_T1,90,R,twin_cross_eye,True,False,True,2.0,0.3603870766349305,0.0754686379515632,,,2.0,0.3603870766349305,27464,0
63/2L/S3632L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/63__2L__S3632L06.jpg.npz,63,F63_T2,F63_T2_L,L,1,True,0.3064952116156935,0.3064952116156935,0.3943212067435669,0.0878259951278734,F63_T2_L,F63_T2,63,L,genuine_gallery,False,False,False,F63_T1_R,F63_T1,63,R,twin_cross_eye,True,False,True,2.0,0.3943212067435669,0.0878259951278734,,,2.0,0.3943212067435669,25896,2
12/1R/S3121R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__1R__S3121R01.jpg.npz,12,F12_T1,F12_T1_R,R,1,True,0.2801873698820263,0.2801873698820263,0.3748740342626805,0.0946866643806542,F12_T1_R,F12_T1,12,R,genuine_gallery,False,False,False,F12_T2_R,F12_T2,12,R,twin_same_eye,True,True,False,2.0,0.3748740342626805,0.0946866643806542,2.0,0.3748740342626805,7.0,0.3938731663950215,28820,0
12/1R/S3121R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/12__1R__S3121R04.jpg.npz,12,F12_T1,F12_T1_R,R,1,True,0.277735771240033,0.277735771240033,0.3774134119380987,0.0996776406980657,F12_T1_R,F12_T1,12,R,genuine_gallery,False,False,False,F12_T2_L,F12_T2,12,L,twin_cross_eye,True,False,True,2.0,0.3774134119380987,0.0996776406980657,3.0,0.3805746782400478,2.0,0.3774134119380987,29096,0
15/1R/S3151R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/15__1R__S3151R02.jpg.npz,15,F15_T1,F15_T1_R,R,1,True,0.2803910843702994,0.2803910843702994,0.3811299000768639,0.1007388157065644,F15_T1_R,F15_T1,15,R,genuine_gallery,False,False,False,F15_T2_R,F15_T2,15,R,twin_same_eye,True,True,False,2.0,0.3811299000768639,0.1007388157065644,2.0,0.3811299000768639,,,29252,0
63/2L/S3632L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/63__2L__S3632L05.jpg.npz,63,F63_T2,F63_T2_L,L,1,True,0.2776621975651102,0.2776621975651102,0.3939633931714185,0.1163011956063083,F63_T2_L,F63_T2,63,L,genuine_gallery,False,False,False,F63_T1_R,F63_T1,63,R,twin_cross_eye,True,False,True,2.0,0.3939633931714185,0.1163011956063083,,,2.0,0.3939633931714185,25956,2
98/1R/S3981R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/98__1R__S3981R09.jpg.npz,98,F98_T1,F98_T1_R,R,1,True,0.2565170653050255,0.2565170653050255,0.37677304964539,0.1202559843403645,F98_T1_R,F98_T1,98,R,genuine_gallery,False,False,False,F98_T2_R,F98_T2,98,R,twin_same_eye,True,True,False,2.0,0.37677304964539,0.1202559843403645,2.0,0.37677304964539,30.0,0.4144709180098108,29768,0
98/2L/S3982L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/98__2L__S3982L02.jpg.npz,98,F98_T2,F98_T2_L,L,1,True,0.2521742131419105,0.2521742131419105,0.3735322502814862,0.1213580371395757,F98_T2_L,F98_T2,98,L,genuine_gallery,False,False,False,F98_T1_L,F98_T1,98,L,twin_same_eye,True,True,False,2.0,0.3735322502814862,0.1213580371395757,2.0,0.3735322502814862,100.0,0.4385926573426573,28976,0
94/1R/S3941R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__1R__S3941R06.jpg.npz,94,F94_T1,F94_T1_R,R,1,True,0.2383653707183119,0.2383653707183119,0.3607949790794979,0.122429608361186,F94_T1_R,F94_T1,94,R,genuine_gallery,False,False,False,F94_T2_L,F94_T2,94,L,twin_cross_eye,True,False,True,2.0,0.3607949790794979,0.122429608361186,37.0,0.4192399049881235,2.0,0.3607949790794979,27676,0
69/1R/S3691R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/69__1R__S3691R08.jpg.npz,69,F69_T1,F69_T1_R,R,1,True,0.2732807064490233,0.2732807064490233,0.3957968476357268,0.1225161411867035,F69_T1_R,F69_T1,69,R,genuine_gallery,False,False,False,F69_T2_L,F69_T2,69,L,twin_cross_eye,True,False,True,2.0,0.3957968476357268,0.1225161411867035,9.0,0.4052107224770642,2.0,0.3957968476357268,29896,0
94/2R/S3942R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__2R__S3942R08.jpg.npz,94,F94_T2,F94_T2_R,R,1,True,0.2627052105638829,0.2627052105638829,0.3905557197753473,0.1278505092114643,F94_T2_R,F94_T2,94,R,genuine_gallery,False,False,False,F94_T1_R,F94_T1,94,R,twin_same_eye,True,True,False,2.0,0.3905557197753473,0.1278505092114643,2.0,0.3905557197753473,7.0,0.4018687775420271,28020,0
54/1L/S3541L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/54__1L__S3541L01.jpg.npz,54,F54_T1,F54_T1_L,L,1,True,0.2179655172413793,0.2179655172413793,0.3462582236842105,0.1282927064428312,F54_T1_L,F54_T1,54,L,genuine_gallery,False,False,False,F54_T2_L,F54_T2,54,L,twin_same_eye,True,True,False,2.0,0.3462582236842105,0.1282927064428312,2.0,0.3462582236842105,3.0,0.3565781151170145,29000,0
70/1R/S3701R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/70__1R__S3701R02.jpg.npz,70,F70_T1,F70_T1_R,R,1,True,0.255921412924425,0.255921412924425,0.3845133414190418,0.1285919284946168,F70_T1_R,F70_T1,70,R,genuine_gallery,False,False,False,F70_T2_R,F70_T2,70,R,twin_same_eye,True,True,False,2.0,0.3845133414190418,0.1285919284946168,2.0,0.3845133414190418,9.0,0.4034873049862343,29216,0
66/2R/S3662R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/66__2R__S3662R01.jpg.npz,66,F66_T2,F66_T2_R,R,1,True,0.2536521033409982,0.2536521033409982,0.3832631120151097,0.1296110086741114,F66_T2_R,F66_T2,66,R,genuine_gallery,False,False,False,F66_T1_R,F66_T1,66,R,twin_same_eye,True,True,False,2.0,0.3832631120151097,0.1296110086741114,2.0,0.3832631120151097,23.0,0.4148545401116661,29572,0
95/2L/S3952L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/95__2L__S3952L04.jpg.npz,95,F95_T2,F95_T2_L,L,1,True,0.2644747081712062,0.2644747081712062,0.3972104305639781,0.1327357223927719,F95_T2_L,F95_T2,95,L,genuine_gallery,False,False,False,F95_T1_L,F95_T1,95,L,twin_same_eye,True,True,False,2.0,0.3972104305639781,0.1327357223927719,2.0,0.3972104305639781,136.0,0.4587925445705024,25700,0
61/1L/S3611L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/61__1L__S3611L06.jpg.npz,61,F61_T1,F61_T1_L,L,1,True,0.245845760545377,0.245845760545377,0.3826375133323175,0.1367917527869404,F61_T1_L,F61_T1,61,L,genuine_gallery,False,False,False,F61_T2_R,F61_T2,61,R,twin_cross_eye,True,False,True,2.0,0.3826375133323175,0.1367917527869404,61.0,0.426518691588785,2.0,0.3826375133323175,28164,0
94/2L/S3942L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__2L__S3942L07.jpg.npz,94,F94_T2,F94_T2_L,L,1,True,0.2424467033742764,0.2424467033742764,0.383246600637905,0.1407998972636285,F94_T2_L,F94_T2,94,L,genuine_gallery,False,False,False,F94_T1_R,F94_T1,94,R,twin_cross_eye,True,False,True,2.0,0.383246600637905,0.1407998972636285,5.0,0.3930718249075215,2.0,0.383246600637905,28332,0
44/2R/S3442R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/44__2R__S3442R08.jpg.npz,44,F44_T2,F44_T2_R,R,1,True,0.2196703799786357,0.2196703799786357,0.3607223708582013,0.1410519908795655,F44_T2_R,F44_T2,44,R,genuine_gallery,False,False,False,F44_T1_L,F44_T1,44,L,twin_cross_eye,True,False,True,2.0,0.3607223708582013,0.1410519908795655,3.0,0.3734161592891229,2.0,0.3607223708582013,26212,0
